merchant_id,name,category
1000,travel_merchant_1000,travel
1001,services_merchant_1001,services
1002,utilities_merchant_1002,utilities
1003,rent_merchant_1003,rent
1004,retail_merchant_1004,retail
1005,utilities_merchant_1005,utilities
1006,fuel_merchant_1006,fuel
1007,entertainment_merchant_1007,entertainment
1008,retail_merchant_1008,retail
1009,rent_merchant_1009,rent
1010,fuel_merchant_1010,fuel
1011,health_merchant_1011,health
1012,utilities_merchant_1012,utilities
1013,entertainment_merchant_1013,entertainment
1014,rent_merchant_1014,rent
1015,retail_merchant_1015,retail
1016,health_merchant_1016,health
1017,groceries_merchant_1017,groceries
1018,travel_merchant_1018,travel
1019,services_merchant_1019,services
1020,retail_merchant_1020,retail
1021,utilities_merchant_1021,utilities
1022,entertainment_merchant_1022,entertainment
1023,services_merchant_1023,services
1024,groceries_merchant_1024,groceries
1025,utilities_merchant_1025,utilities
1026,health_merchant_1026,health
1027,fuel_merchant_1027,fuel
1028,health_merchant_1028,health
1029,retail_merchant_1029,retail
1030,health_merchant_1030,health
1031,rent_merchant_1031,rent
1032,travel_merchant_1032,travel
1033,rent_merchant_1033,rent
1034,rent_merchant_1034,rent
1035,entertainment_merchant_1035,entertainment
1036,rent_merchant_1036,rent
1037,services_merchant_1037,services
1038,restaurants_merchant_1038,restaurants
1039,health_merchant_1039,health
1040,restaurants_merchant_1040,restaurants
1041,travel_merchant_1041,travel
1042,utilities_merchant_1042,utilities
1043,groceries_merchant_1043,groceries
1044,fuel_merchant_1044,fuel
1045,restaurants_merchant_1045,restaurants
1046,retail_merchant_1046,retail
1047,restaurants_merchant_1047,restaurants
1048,rent_merchant_1048,rent
1049,entertainment_merchant_1049,entertainment
1050,groceries_merchant_1050,groceries
1051,groceries_merchant_1051,groceries
1052,rent_merchant_1052,rent
1053,groceries_merchant_1053,groceries
1054,entertainment_merchant_1054,entertainment
1055,utilities_merchant_1055,utilities
1056,restaurants_merchant_1056,restaurants
1057,retail_merchant_1057,retail
1058,travel_merchant_1058,travel
1059,groceries_merchant_1059,groceries
1060,restaurants_merchant_1060,restaurants
1061,fuel_merchant_1061,fuel
1062,retail_merchant_1062,retail
1063,utilities_merchant_1063,utilities
1064,restaurants_merchant_1064,restaurants
1065,retail_merchant_1065,retail
1066,restaurants_merchant_1066,restaurants
1067,retail_merchant_1067,retail
1068,utilities_merchant_1068,utilities
1069,rent_merchant_1069,rent
1070,travel_merchant_1070,travel
1071,retail_merchant_1071,retail
1072,restaurants_merchant_1072,restaurants
1073,travel_merchant_1073,travel
1074,health_merchant_1074,health
1075,groceries_merchant_1075,groceries
1076,entertainment_merchant_1076,entertainment
1077,utilities_merchant_1077,utilities
1078,groceries_merchant_1078,groceries
1079,groceries_merchant_1079,groceries
1080,services_merchant_1080,services
1081,travel_merchant_1081,travel
1082,rent_merchant_1082,rent
1083,health_merchant_1083,health
1084,utilities_merchant_1084,utilities
1085,travel_merchant_1085,travel
1086,groceries_merchant_1086,groceries
1087,entertainment_merchant_1087,entertainment
1088,entertainment_merchant_1088,entertainment
1089,groceries_merchant_1089,groceries
1090,health_merchant_1090,health
1091,fuel_merchant_1091,fuel
1092,travel_merchant_1092,travel
1093,groceries_merchant_1093,groceries
1094,restaurants_merchant_1094,restaurants
1095,entertainment_merchant_1095,entertainment
1096,health_merchant_1096,health
1097,restaurants_merchant_1097,restaurants
1098,services_merchant_1098,services
1099,services_merchant_1099,services
1100,retail_merchant_1100,retail
1101,retail_merchant_1101,retail
1102,retail_merchant_1102,retail
1103,groceries_merchant_1103,groceries
1104,health_merchant_1104,health
1105,utilities_merchant_1105,utilities
1106,health_merchant_1106,health
1107,utilities_merchant_1107,utilities
1108,rent_merchant_1108,rent
1109,services_merchant_1109,services
1110,travel_merchant_1110,travel
1111,services_merchant_1111,services
1112,utilities_merchant_1112,utilities
1113,health_merchant_1113,health
1114,fuel_merchant_1114,fuel
1115,fuel_merchant_1115,fuel
1116,rent_merchant_1116,rent
1117,rent_merchant_1117,rent
1118,utilities_merchant_1118,utilities
1119,retail_merchant_1119,retail
1120,fuel_merchant_1120,fuel
1121,utilities_merchant_1121,utilities
1122,groceries_merchant_1122,groceries
1123,utilities_merchant_1123,utilities
1124,restaurants_merchant_1124,restaurants
1125,services_merchant_1125,services
1126,retail_merchant_1126,retail
1127,fuel_merchant_1127,fuel
1128,travel_merchant_1128,travel
1129,health_merchant_1129,health
1130,entertainment_merchant_1130,entertainment
1131,services_merchant_1131,services
1132,restaurants_merchant_1132,restaurants
1133,rent_merchant_1133,rent
1134,travel_merchant_1134,travel
1135,fuel_merchant_1135,fuel
1136,restaurants_merchant_1136,restaurants
1137,entertainment_merchant_1137,entertainment
1138,health_merchant_1138,health
1139,utilities_merchant_1139,utilities
1140,travel_merchant_1140,travel
1141,rent_merchant_1141,rent
1142,fuel_merchant_1142,fuel
1143,groceries_merchant_1143,groceries
1144,services_merchant_1144,services
1145,health_merchant_1145,health
1146,entertainment_merchant_1146,entertainment
1147,utilities_merchant_1147,utilities
1148,health_merchant_1148,health
1149,fuel_merchant_1149,fuel
1150,travel_merchant_1150,travel
1151,utilities_merchant_1151,utilities
1152,rent_merchant_1152,rent
1153,groceries_merchant_1153,groceries
1154,restaurants_merchant_1154,restaurants
1155,services_merchant_1155,services
1156,restaurants_merchant_1156,restaurants
1157,services_merchant_1157,services
1158,retail_merchant_1158,retail
1159,fuel_merchant_1159,fuel
1160,groceries_merchant_1160,groceries
1161,health_merchant_1161,health
1162,retail_merchant_1162,retail
1163,restaurants_merchant_1163,restaurants
1164,restaurants_merchant_1164,restaurants
1165,travel_merchant_1165,travel
1166,restaurants_merchant_1166,restaurants
1167,fuel_merchant_1167,fuel
1168,fuel_merchant_1168,fuel
1169,utilities_merchant_1169,utilities
1170,utilities_merchant_1170,utilities
1171,travel_merchant_1171,travel
1172,retail_merchant_1172,retail
1173,restaurants_merchant_1173,restaurants
1174,restaurants_merchant_1174,restaurants
1175,groceries_merchant_1175,groceries
1176,entertainment_merchant_1176,entertainment
1177,groceries_merchant_1177,groceries
1178,fuel_merchant_1178,fuel
1179,services_merchant_1179,services
1180,restaurants_merchant_1180,restaurants
1181,utilities_merchant_1181,utilities
1182,travel_merchant_1182,travel
1183,restaurants_merchant_1183,restaurants
1184,retail_merchant_1184,retail
1185,health_merchant_1185,health
1186,travel_merchant_1186,travel
1187,utilities_merchant_1187,utilities
1188,restaurants_merchant_1188,restaurants
1189,restaurants_merchant_1189,restaurants
1190,health_merchant_1190,health
1191,services_merchant_1191,services
1192,retail_merchant_1192,retail
1193,services_merchant_1193,services
1194,travel_merchant_1194,travel
1195,utilities_merchant_1195,utilities
1196,travel_merchant_1196,travel
1197,services_merchant_1197,services
1198,services_merchant_1198,services
1199,rent_merchant_1199,rent
1200,fuel_merchant_1200,fuel
1201,restaurants_merchant_1201,restaurants
1202,fuel_merchant_1202,fuel
1203,travel_merchant_1203,travel
1204,health_merchant_1204,health
1205,services_merchant_1205,services
1206,retail_merchant_1206,retail
1207,entertainment_merchant_1207,entertainment
1208,travel_merchant_1208,travel
1209,health_merchant_1209,health
1210,retail_merchant_1210,retail
1211,groceries_merchant_1211,groceries
1212,utilities_merchant_1212,utilities
1213,retail_merchant_1213,retail
1214,restaurants_merchant_1214,restaurants
1215,health_merchant_1215,health
1216,health_merchant_1216,health
1217,retail_merchant_1217,retail
1218,health_merchant_1218,health
1219,fuel_merchant_1219,fuel
1220,retail_merchant_1220,retail
1221,groceries_merchant_1221,groceries
1222,services_merchant_1222,services
1223,fuel_merchant_1223,fuel
1224,utilities_merchant_1224,utilities
1225,health_merchant_1225,health
1226,health_merchant_1226,health
1227,utilities_merchant_1227,utilities
1228,health_merchant_1228,health
1229,restaurants_merchant_1229,restaurants
1230,entertainment_merchant_1230,entertainment
1231,retail_merchant_1231,retail
1232,retail_merchant_1232,retail
1233,travel_merchant_1233,travel
1234,services_merchant_1234,services
1235,services_merchant_1235,services
1236,fuel_merchant_1236,fuel
1237,restaurants_merchant_1237,restaurants
1238,travel_merchant_1238,travel
1239,rent_merchant_1239,rent
1240,utilities_merchant_1240,utilities
1241,entertainment_merchant_1241,entertainment
1242,rent_merchant_1242,rent
1243,restaurants_merchant_1243,restaurants
1244,entertainment_merchant_1244,entertainment
1245,rent_merchant_1245,rent
1246,groceries_merchant_1246,groceries
1247,health_merchant_1247,health
1248,entertainment_merchant_1248,entertainment
1249,travel_merchant_1249,travel
1250,fuel_merchant_1250,fuel
1251,fuel_merchant_1251,fuel
1252,entertainment_merchant_1252,entertainment
1253,services_merchant_1253,services
1254,fuel_merchant_1254,fuel
1255,retail_merchant_1255,retail
1256,rent_merchant_1256,rent
1257,services_merchant_1257,services
1258,entertainment_merchant_1258,entertainment
1259,entertainment_merchant_1259,entertainment
1260,services_merchant_1260,services
1261,services_merchant_1261,services
1262,groceries_merchant_1262,groceries
1263,rent_merchant_1263,rent
1264,fuel_merchant_1264,fuel
1265,travel_merchant_1265,travel
1266,health_merchant_1266,health
1267,rent_merchant_1267,rent
1268,entertainment_merchant_1268,entertainment
1269,restaurants_merchant_1269,restaurants
1270,fuel_merchant_1270,fuel
1271,rent_merchant_1271,rent
1272,retail_merchant_1272,retail
1273,restaurants_merchant_1273,restaurants
1274,groceries_merchant_1274,groceries
1275,utilities_merchant_1275,utilities
1276,health_merchant_1276,health
1277,entertainment_merchant_1277,entertainment
1278,services_merchant_1278,services
1279,health_merchant_1279,health
1280,entertainment_merchant_1280,entertainment
1281,travel_merchant_1281,travel
1282,utilities_merchant_1282,utilities
1283,services_merchant_1283,services
1284,entertainment_merchant_1284,entertainment
1285,rent_merchant_1285,rent
1286,entertainment_merchant_1286,entertainment
1287,entertainment_merchant_1287,entertainment
1288,fuel_merchant_1288,fuel
1289,health_merchant_1289,health
1290,fuel_merchant_1290,fuel
1291,services_merchant_1291,services
1292,travel_merchant_1292,travel
1293,restaurants_merchant_1293,restaurants
1294,travel_merchant_1294,travel
1295,rent_merchant_1295,rent
1296,services_merchant_1296,services
1297,groceries_merchant_1297,groceries
1298,services_merchant_1298,services
1299,health_merchant_1299,health
1300,health_merchant_1300,health
1301,rent_merchant_1301,rent
1302,services_merchant_1302,services
1303,entertainment_merchant_1303,entertainment
1304,retail_merchant_1304,retail
1305,rent_merchant_1305,rent
1306,health_merchant_1306,health
1307,entertainment_merchant_1307,entertainment
1308,retail_merchant_1308,retail
1309,entertainment_merchant_1309,entertainment
1310,health_merchant_1310,health
1311,restaurants_merchant_1311,restaurants
1312,retail_merchant_1312,retail
1313,entertainment_merchant_1313,entertainment
1314,groceries_merchant_1314,groceries
1315,entertainment_merchant_1315,entertainment
1316,restaurants_merchant_1316,restaurants
1317,restaurants_merchant_1317,restaurants
1318,retail_merchant_1318,retail
1319,fuel_merchant_1319,fuel
1320,fuel_merchant_1320,fuel
1321,services_merchant_1321,services
1322,restaurants_merchant_1322,restaurants
1323,health_merchant_1323,health
1324,travel_merchant_1324,travel
1325,utilities_merchant_1325,utilities
1326,entertainment_merchant_1326,entertainment
1327,entertainment_merchant_1327,entertainment
1328,restaurants_merchant_1328,restaurants
1329,fuel_merchant_1329,fuel
1330,health_merchant_1330,health
1331,retail_merchant_1331,retail
1332,utilities_merchant_1332,utilities
1333,travel_merchant_1333,travel
1334,entertainment_merchant_1334,entertainment
1335,entertainment_merchant_1335,entertainment
1336,services_merchant_1336,services
1337,restaurants_merchant_1337,restaurants
1338,travel_merchant_1338,travel
1339,entertainment_merchant_1339,entertainment
1340,groceries_merchant_1340,groceries
1341,groceries_merchant_1341,groceries
1342,rent_merchant_1342,rent
1343,services_merchant_1343,services
1344,travel_merchant_1344,travel
1345,rent_merchant_1345,rent
1346,utilities_merchant_1346,utilities
1347,services_merchant_1347,services
1348,utilities_merchant_1348,utilities
1349,services_merchant_1349,services
1350,travel_merchant_1350,travel
1351,groceries_merchant_1351,groceries
1352,groceries_merchant_1352,groceries
1353,utilities_merchant_1353,utilities
1354,utilities_merchant_1354,utilities
1355,services_merchant_1355,services
1356,groceries_merchant_1356,groceries
1357,fuel_merchant_1357,fuel
1358,services_merchant_1358,services
1359,retail_merchant_1359,retail
1360,restaurants_merchant_1360,restaurants
1361,restaurants_merchant_1361,restaurants
1362,groceries_merchant_1362,groceries
1363,utilities_merchant_1363,utilities
1364,health_merchant_1364,health
1365,travel_merchant_1365,travel
1366,services_merchant_1366,services
1367,entertainment_merchant_1367,entertainment
1368,services_merchant_1368,services
1369,utilities_merchant_1369,utilities
1370,restaurants_merchant_1370,restaurants
1371,groceries_merchant_1371,groceries
1372,services_merchant_1372,services
1373,utilities_merchant_1373,utilities
1374,groceries_merchant_1374,groceries
1375,retail_merchant_1375,retail
1376,restaurants_merchant_1376,restaurants
1377,health_merchant_1377,health
1378,entertainment_merchant_1378,entertainment
1379,retail_merchant_1379,retail
1380,health_merchant_1380,health
1381,entertainment_merchant_1381,entertainment
1382,retail_merchant_1382,retail
1383,entertainment_merchant_1383,entertainment
1384,retail_merchant_1384,retail
1385,health_merchant_1385,health
1386,groceries_merchant_1386,groceries
1387,health_merchant_1387,health
1388,retail_merchant_1388,retail
1389,groceries_merchant_1389,groceries
1390,health_merchant_1390,health
1391,fuel_merchant_1391,fuel
1392,groceries_merchant_1392,groceries
1393,health_merchant_1393,health
1394,fuel_merchant_1394,fuel
1395,groceries_merchant_1395,groceries
1396,travel_merchant_1396,travel
1397,rent_merchant_1397,rent
1398,services_merchant_1398,services
1399,restaurants_merchant_1399,restaurants
1400,rent_merchant_1400,rent
1401,groceries_merchant_1401,groceries
1402,travel_merchant_1402,travel
1403,travel_merchant_1403,travel
1404,restaurants_merchant_1404,restaurants
1405,retail_merchant_1405,retail
1406,entertainment_merchant_1406,entertainment
1407,retail_merchant_1407,retail
1408,rent_merchant_1408,rent
1409,health_merchant_1409,health
1410,services_merchant_1410,services
1411,rent_merchant_1411,rent
1412,services_merchant_1412,services
1413,health_merchant_1413,health
1414,services_merchant_1414,services
1415,retail_merchant_1415,retail
1416,groceries_merchant_1416,groceries
1417,health_merchant_1417,health
1418,services_merchant_1418,services
1419,travel_merchant_1419,travel
1420,entertainment_merchant_1420,entertainment
1421,restaurants_merchant_1421,restaurants
1422,fuel_merchant_1422,fuel
1423,services_merchant_1423,services
1424,groceries_merchant_1424,groceries
1425,services_merchant_1425,services
1426,services_merchant_1426,services
1427,health_merchant_1427,health
1428,rent_merchant_1428,rent
1429,restaurants_merchant_1429,restaurants
1430,travel_merchant_1430,travel
1431,groceries_merchant_1431,groceries
1432,retail_merchant_1432,retail
1433,fuel_merchant_1433,fuel
1434,groceries_merchant_1434,groceries
1435,utilities_merchant_1435,utilities
1436,entertainment_merchant_1436,entertainment
1437,rent_merchant_1437,rent
1438,retail_merchant_1438,retail
1439,utilities_merchant_1439,utilities
1440,groceries_merchant_1440,groceries
1441,groceries_merchant_1441,groceries
1442,services_merchant_1442,services
1443,restaurants_merchant_1443,restaurants
1444,groceries_merchant_1444,groceries
1445,restaurants_merchant_1445,restaurants
1446,services_merchant_1446,services
1447,fuel_merchant_1447,fuel
1448,utilities_merchant_1448,utilities
1449,restaurants_merchant_1449,restaurants
1450,entertainment_merchant_1450,entertainment
1451,rent_merchant_1451,rent
1452,travel_merchant_1452,travel
1453,fuel_merchant_1453,fuel
1454,rent_merchant_1454,rent
1455,groceries_merchant_1455,groceries
1456,groceries_merchant_1456,groceries
1457,services_merchant_1457,services
1458,health_merchant_1458,health
1459,travel_merchant_1459,travel
1460,entertainment_merchant_1460,entertainment
1461,utilities_merchant_1461,utilities
1462,fuel_merchant_1462,fuel
1463,health_merchant_1463,health
1464,travel_merchant_1464,travel
1465,groceries_merchant_1465,groceries
1466,health_merchant_1466,health
1467,travel_merchant_1467,travel
1468,entertainment_merchant_1468,entertainment
1469,health_merchant_1469,health
1470,fuel_merchant_1470,fuel
1471,restaurants_merchant_1471,restaurants
1472,fuel_merchant_1472,fuel
1473,entertainment_merchant_1473,entertainment
1474,health_merchant_1474,health
1475,health_merchant_1475,health
1476,services_merchant_1476,services
1477,travel_merchant_1477,travel
1478,groceries_merchant_1478,groceries
1479,services_merchant_1479,services
1480,groceries_merchant_1480,groceries
1481,travel_merchant_1481,travel
1482,restaurants_merchant_1482,restaurants
1483,fuel_merchant_1483,fuel
1484,entertainment_merchant_1484,entertainment
1485,groceries_merchant_1485,groceries
1486,entertainment_merchant_1486,entertainment
1487,health_merchant_1487,health
1488,utilities_merchant_1488,utilities
1489,restaurants_merchant_1489,restaurants
1490,utilities_merchant_1490,utilities
1491,entertainment_merchant_1491,entertainment
1492,groceries_merchant_1492,groceries
1493,retail_merchant_1493,retail
1494,retail_merchant_1494,retail
1495,services_merchant_1495,services
1496,groceries_merchant_1496,groceries
1497,utilities_merchant_1497,utilities
1498,entertainment_merchant_1498,entertainment
1499,health_merchant_1499,health
1500,rent_merchant_1500,rent
1501,retail_merchant_1501,retail
1502,fuel_merchant_1502,fuel
1503,rent_merchant_1503,rent
1504,retail_merchant_1504,retail
1505,rent_merchant_1505,rent
1506,health_merchant_1506,health
1507,restaurants_merchant_1507,restaurants
1508,health_merchant_1508,health
1509,health_merchant_1509,health
1510,utilities_merchant_1510,utilities
1511,entertainment_merchant_1511,entertainment
1512,rent_merchant_1512,rent
1513,rent_merchant_1513,rent
1514,travel_merchant_1514,travel
1515,rent_merchant_1515,rent
1516,fuel_merchant_1516,fuel
1517,utilities_merchant_1517,utilities
1518,restaurants_merchant_1518,restaurants
1519,utilities_merchant_1519,utilities
1520,restaurants_merchant_1520,restaurants
1521,rent_merchant_1521,rent
1522,travel_merchant_1522,travel
1523,utilities_merchant_1523,utilities
1524,health_merchant_1524,health
1525,rent_merchant_1525,rent
1526,restaurants_merchant_1526,restaurants
1527,services_merchant_1527,services
1528,retail_merchant_1528,retail
1529,restaurants_merchant_1529,restaurants
1530,services_merchant_1530,services
1531,fuel_merchant_1531,fuel
1532,retail_merchant_1532,retail
1533,utilities_merchant_1533,utilities
1534,retail_merchant_1534,retail
1535,travel_merchant_1535,travel
1536,services_merchant_1536,services
1537,entertainment_merchant_1537,entertainment
1538,travel_merchant_1538,travel
1539,services_merchant_1539,services
1540,travel_merchant_1540,travel
1541,travel_merchant_1541,travel
1542,services_merchant_1542,services
1543,health_merchant_1543,health
1544,entertainment_merchant_1544,entertainment
1545,fuel_merchant_1545,fuel
1546,utilities_merchant_1546,utilities
1547,fuel_merchant_1547,fuel
1548,travel_merchant_1548,travel
1549,travel_merchant_1549,travel
1550,utilities_merchant_1550,utilities
1551,travel_merchant_1551,travel
1552,retail_merchant_1552,retail
1553,fuel_merchant_1553,fuel
1554,rent_merchant_1554,rent
1555,services_merchant_1555,services
1556,services_merchant_1556,services
1557,groceries_merchant_1557,groceries
1558,health_merchant_1558,health
1559,rent_merchant_1559,rent
1560,travel_merchant_1560,travel
1561,travel_merchant_1561,travel
1562,utilities_merchant_1562,utilities
1563,utilities_merchant_1563,utilities
1564,restaurants_merchant_1564,restaurants
1565,entertainment_merchant_1565,entertainment
1566,utilities_merchant_1566,utilities
1567,fuel_merchant_1567,fuel
1568,services_merchant_1568,services
1569,services_merchant_1569,services
1570,health_merchant_1570,health
1571,restaurants_merchant_1571,restaurants
1572,restaurants_merchant_1572,restaurants
1573,services_merchant_1573,services
1574,retail_merchant_1574,retail
1575,utilities_merchant_1575,utilities
1576,restaurants_merchant_1576,restaurants
1577,restaurants_merchant_1577,restaurants
1578,entertainment_merchant_1578,entertainment
1579,travel_merchant_1579,travel
1580,utilities_merchant_1580,utilities
1581,services_merchant_1581,services
1582,fuel_merchant_1582,fuel
1583,services_merchant_1583,services
1584,groceries_merchant_1584,groceries
1585,groceries_merchant_1585,groceries
1586,retail_merchant_1586,retail
1587,fuel_merchant_1587,fuel
1588,travel_merchant_1588,travel
1589,retail_merchant_1589,retail
1590,restaurants_merchant_1590,restaurants
1591,utilities_merchant_1591,utilities
1592,services_merchant_1592,services
1593,retail_merchant_1593,retail
1594,entertainment_merchant_1594,entertainment
1595,retail_merchant_1595,retail
1596,restaurants_merchant_1596,restaurants
1597,services_merchant_1597,services
1598,entertainment_merchant_1598,entertainment
1599,restaurants_merchant_1599,restaurants
1600,services_merchant_1600,services
1601,entertainment_merchant_1601,entertainment
1602,rent_merchant_1602,rent
1603,entertainment_merchant_1603,entertainment
1604,services_merchant_1604,services
1605,travel_merchant_1605,travel
1606,health_merchant_1606,health
1607,retail_merchant_1607,retail
1608,entertainment_merchant_1608,entertainment
1609,rent_merchant_1609,rent
1610,travel_merchant_1610,travel
1611,utilities_merchant_1611,utilities
1612,services_merchant_1612,services
1613,health_merchant_1613,health
1614,groceries_merchant_1614,groceries
1615,health_merchant_1615,health
1616,restaurants_merchant_1616,restaurants
1617,fuel_merchant_1617,fuel
1618,health_merchant_1618,health
1619,entertainment_merchant_1619,entertainment
1620,utilities_merchant_1620,utilities
1621,services_merchant_1621,services
1622,restaurants_merchant_1622,restaurants
1623,fuel_merchant_1623,fuel
1624,services_merchant_1624,services
1625,retail_merchant_1625,retail
1626,entertainment_merchant_1626,entertainment
1627,fuel_merchant_1627,fuel
1628,groceries_merchant_1628,groceries
1629,services_merchant_1629,services
1630,groceries_merchant_1630,groceries
1631,rent_merchant_1631,rent
1632,restaurants_merchant_1632,restaurants
1633,retail_merchant_1633,retail
1634,rent_merchant_1634,rent
1635,retail_merchant_1635,retail
1636,services_merchant_1636,services
1637,fuel_merchant_1637,fuel
1638,health_merchant_1638,health
1639,utilities_merchant_1639,utilities
1640,travel_merchant_1640,travel
1641,health_merchant_1641,health
1642,entertainment_merchant_1642,entertainment
1643,services_merchant_1643,services
1644,fuel_merchant_1644,fuel
1645,fuel_merchant_1645,fuel
1646,entertainment_merchant_1646,entertainment
1647,services_merchant_1647,services
1648,health_merchant_1648,health
1649,utilities_merchant_1649,utilities
1650,retail_merchant_1650,retail
1651,services_merchant_1651,services
1652,fuel_merchant_1652,fuel
1653,entertainment_merchant_1653,entertainment
1654,restaurants_merchant_1654,restaurants
1655,health_merchant_1655,health
1656,utilities_merchant_1656,utilities
1657,health_merchant_1657,health
1658,services_merchant_1658,services
1659,services_merchant_1659,services
1660,rent_merchant_1660,rent
1661,restaurants_merchant_1661,restaurants
1662,health_merchant_1662,health
