merchant_id,name,category
1663,groceries_merchant_1663,groceries
1664,travel_merchant_1664,travel
1665,health_merchant_1665,health
1666,entertainment_merchant_1666,entertainment
1667,travel_merchant_1667,travel
1668,rent_merchant_1668,rent
1669,fuel_merchant_1669,fuel
1670,rent_merchant_1670,rent
1671,fuel_merchant_1671,fuel
1672,groceries_merchant_1672,groceries
1673,rent_merchant_1673,rent
1674,utilities_merchant_1674,utilities
1675,utilities_merchant_1675,utilities
1676,services_merchant_1676,services
1677,health_merchant_1677,health
1678,fuel_merchant_1678,fuel
1679,fuel_merchant_1679,fuel
1680,utilities_merchant_1680,utilities
1681,rent_merchant_1681,rent
1682,fuel_merchant_1682,fuel
1683,travel_merchant_1683,travel
1684,retail_merchant_1684,retail
1685,groceries_merchant_1685,groceries
1686,services_merchant_1686,services
1687,services_merchant_1687,services
1688,rent_merchant_1688,rent
1689,services_merchant_1689,services
1690,entertainment_merchant_1690,entertainment
1691,groceries_merchant_1691,groceries
1692,utilities_merchant_1692,utilities
1693,utilities_merchant_1693,utilities
1694,groceries_merchant_1694,groceries
1695,health_merchant_1695,health
1696,health_merchant_1696,health
1697,rent_merchant_1697,rent
1698,restaurants_merchant_1698,restaurants
1699,groceries_merchant_1699,groceries
1700,fuel_merchant_1700,fuel
1701,fuel_merchant_1701,fuel
1702,services_merchant_1702,services
1703,entertainment_merchant_1703,entertainment
1704,groceries_merchant_1704,groceries
1705,restaurants_merchant_1705,restaurants
1706,fuel_merchant_1706,fuel
1707,restaurants_merchant_1707,restaurants
1708,fuel_merchant_1708,fuel
1709,services_merchant_1709,services
1710,health_merchant_1710,health
1711,services_merchant_1711,services
1712,fuel_merchant_1712,fuel
1713,utilities_merchant_1713,utilities
1714,health_merchant_1714,health
1715,fuel_merchant_1715,fuel
1716,utilities_merchant_1716,utilities
1717,groceries_merchant_1717,groceries
1718,entertainment_merchant_1718,entertainment
1719,services_merchant_1719,services
1720,travel_merchant_1720,travel
1721,entertainment_merchant_1721,entertainment
1722,fuel_merchant_1722,fuel
1723,health_merchant_1723,health
1724,entertainment_merchant_1724,entertainment
1725,health_merchant_1725,health
1726,restaurants_merchant_1726,restaurants
1727,services_merchant_1727,services
1728,travel_merchant_1728,travel
1729,retail_merchant_1729,retail
1730,entertainment_merchant_1730,entertainment
1731,health_merchant_1731,health
1732,fuel_merchant_1732,fuel
1733,fuel_merchant_1733,fuel
1734,groceries_merchant_1734,groceries
1735,health_merchant_1735,health
1736,fuel_merchant_1736,fuel
1737,rent_merchant_1737,rent
1738,travel_merchant_1738,travel
1739,retail_merchant_1739,retail
1740,restaurants_merchant_1740,restaurants
1741,utilities_merchant_1741,utilities
1742,services_merchant_1742,services
1743,rent_merchant_1743,rent
1744,services_merchant_1744,services
1745,health_merchant_1745,health
1746,retail_merchant_1746,retail
1747,retail_merchant_1747,retail
1748,restaurants_merchant_1748,restaurants
1749,restaurants_merchant_1749,restaurants
1750,health_merchant_1750,health
1751,entertainment_merchant_1751,entertainment
1752,utilities_merchant_1752,utilities
1753,entertainment_merchant_1753,entertainment
1754,entertainment_merchant_1754,entertainment
1755,travel_merchant_1755,travel
1756,fuel_merchant_1756,fuel
1757,fuel_merchant_1757,fuel
1758,utilities_merchant_1758,utilities
1759,retail_merchant_1759,retail
1760,restaurants_merchant_1760,restaurants
1761,retail_merchant_1761,retail
1762,entertainment_merchant_1762,entertainment
1763,travel_merchant_1763,travel
1764,fuel_merchant_1764,fuel
1765,groceries_merchant_1765,groceries
1766,health_merchant_1766,health
1767,health_merchant_1767,health
1768,utilities_merchant_1768,utilities
1769,restaurants_merchant_1769,restaurants
1770,utilities_merchant_1770,utilities
1771,retail_merchant_1771,retail
1772,rent_merchant_1772,rent
1773,entertainment_merchant_1773,entertainment
1774,health_merchant_1774,health
1775,rent_merchant_1775,rent
1776,fuel_merchant_1776,fuel
1777,utilities_merchant_1777,utilities
1778,groceries_merchant_1778,groceries
1779,travel_merchant_1779,travel
1780,utilities_merchant_1780,utilities
1781,health_merchant_1781,health
1782,groceries_merchant_1782,groceries
1783,fuel_merchant_1783,fuel
1784,services_merchant_1784,services
1785,travel_merchant_1785,travel
1786,restaurants_merchant_1786,restaurants
1787,entertainment_merchant_1787,entertainment
1788,health_merchant_1788,health
1789,fuel_merchant_1789,fuel
1790,retail_merchant_1790,retail
1791,travel_merchant_1791,travel
1792,utilities_merchant_1792,utilities
1793,entertainment_merchant_1793,entertainment
1794,services_merchant_1794,services
1795,travel_merchant_1795,travel
1796,rent_merchant_1796,rent
1797,travel_merchant_1797,travel
1798,health_merchant_1798,health
1799,restaurants_merchant_1799,restaurants
1800,utilities_merchant_1800,utilities
1801,restaurants_merchant_1801,restaurants
1802,retail_merchant_1802,retail
1803,retail_merchant_1803,retail
1804,services_merchant_1804,services
1805,travel_merchant_1805,travel
1806,restaurants_merchant_1806,restaurants
1807,fuel_merchant_1807,fuel
1808,fuel_merchant_1808,fuel
1809,fuel_merchant_1809,fuel
1810,groceries_merchant_1810,groceries
1811,entertainment_merchant_1811,entertainment
1812,groceries_merchant_1812,groceries
1813,fuel_merchant_1813,fuel
1814,entertainment_merchant_1814,entertainment
1815,retail_merchant_1815,retail
1816,fuel_merchant_1816,fuel
1817,retail_merchant_1817,retail
1818,retail_merchant_1818,retail
1819,rent_merchant_1819,rent
1820,fuel_merchant_1820,fuel
1821,restaurants_merchant_1821,restaurants
1822,fuel_merchant_1822,fuel
1823,entertainment_merchant_1823,entertainment
1824,utilities_merchant_1824,utilities
1825,groceries_merchant_1825,groceries
1826,utilities_merchant_1826,utilities
1827,travel_merchant_1827,travel
1828,services_merchant_1828,services
1829,retail_merchant_1829,retail
1830,health_merchant_1830,health
1831,entertainment_merchant_1831,entertainment
1832,health_merchant_1832,health
1833,services_merchant_1833,services
1834,groceries_merchant_1834,groceries
1835,restaurants_merchant_1835,restaurants
1836,groceries_merchant_1836,groceries
1837,travel_merchant_1837,travel
1838,travel_merchant_1838,travel
1839,rent_merchant_1839,rent
1840,groceries_merchant_1840,groceries
1841,entertainment_merchant_1841,entertainment
1842,services_merchant_1842,services
1843,utilities_merchant_1843,utilities
1844,rent_merchant_1844,rent
1845,fuel_merchant_1845,fuel
1846,services_merchant_1846,services
1847,travel_merchant_1847,travel
1848,groceries_merchant_1848,groceries
1849,health_merchant_1849,health
1850,services_merchant_1850,services
1851,travel_merchant_1851,travel
1852,restaurants_merchant_1852,restaurants
1853,services_merchant_1853,services
1854,retail_merchant_1854,retail
1855,restaurants_merchant_1855,restaurants
1856,restaurants_merchant_1856,restaurants
1857,entertainment_merchant_1857,entertainment
1858,fuel_merchant_1858,fuel
1859,travel_merchant_1859,travel
1860,services_merchant_1860,services
1861,rent_merchant_1861,rent
1862,fuel_merchant_1862,fuel
1863,rent_merchant_1863,rent
1864,travel_merchant_1864,travel
1865,health_merchant_1865,health
1866,services_merchant_1866,services
1867,rent_merchant_1867,rent
1868,health_merchant_1868,health
1869,restaurants_merchant_1869,restaurants
1870,groceries_merchant_1870,groceries
1871,health_merchant_1871,health
1872,restaurants_merchant_1872,restaurants
1873,rent_merchant_1873,rent
1874,travel_merchant_1874,travel
1875,utilities_merchant_1875,utilities
1876,fuel_merchant_1876,fuel
1877,retail_merchant_1877,retail
1878,rent_merchant_1878,rent
1879,groceries_merchant_1879,groceries
1880,rent_merchant_1880,rent
1881,health_merchant_1881,health
1882,rent_merchant_1882,rent
1883,restaurants_merchant_1883,restaurants
1884,rent_merchant_1884,rent
1885,restaurants_merchant_1885,restaurants
1886,restaurants_merchant_1886,restaurants
1887,services_merchant_1887,services
1888,utilities_merchant_1888,utilities
1889,health_merchant_1889,health
1890,fuel_merchant_1890,fuel
1891,utilities_merchant_1891,utilities
1892,retail_merchant_1892,retail
1893,groceries_merchant_1893,groceries
1894,entertainment_merchant_1894,entertainment
1895,fuel_merchant_1895,fuel
1896,fuel_merchant_1896,fuel
1897,fuel_merchant_1897,fuel
1898,utilities_merchant_1898,utilities
1899,entertainment_merchant_1899,entertainment
1900,fuel_merchant_1900,fuel
1901,groceries_merchant_1901,groceries
1902,restaurants_merchant_1902,restaurants
1903,utilities_merchant_1903,utilities
1904,utilities_merchant_1904,utilities
1905,fuel_merchant_1905,fuel
1906,travel_merchant_1906,travel
1907,services_merchant_1907,services
1908,restaurants_merchant_1908,restaurants
1909,travel_merchant_1909,travel
1910,retail_merchant_1910,retail
1911,fuel_merchant_1911,fuel
1912,travel_merchant_1912,travel
1913,services_merchant_1913,services
1914,health_merchant_1914,health
1915,rent_merchant_1915,rent
1916,fuel_merchant_1916,fuel
1917,health_merchant_1917,health
1918,travel_merchant_1918,travel
1919,travel_merchant_1919,travel
1920,travel_merchant_1920,travel
1921,services_merchant_1921,services
1922,rent_merchant_1922,rent
1923,travel_merchant_1923,travel
1924,health_merchant_1924,health
1925,health_merchant_1925,health
1926,restaurants_merchant_1926,restaurants
1927,entertainment_merchant_1927,entertainment
1928,groceries_merchant_1928,groceries
1929,travel_merchant_1929,travel
1930,entertainment_merchant_1930,entertainment
1931,restaurants_merchant_1931,restaurants
1932,fuel_merchant_1932,fuel
1933,rent_merchant_1933,rent
1934,fuel_merchant_1934,fuel
1935,travel_merchant_1935,travel
1936,retail_merchant_1936,retail
1937,rent_merchant_1937,rent
1938,rent_merchant_1938,rent
1939,entertainment_merchant_1939,entertainment
1940,entertainment_merchant_1940,entertainment
1941,restaurants_merchant_1941,restaurants
1942,restaurants_merchant_1942,restaurants
1943,groceries_merchant_1943,groceries
1944,rent_merchant_1944,rent
1945,entertainment_merchant_1945,entertainment
1946,retail_merchant_1946,retail
1947,restaurants_merchant_1947,restaurants
1948,groceries_merchant_1948,groceries
1949,groceries_merchant_1949,groceries
1950,health_merchant_1950,health
1951,restaurants_merchant_1951,restaurants
1952,utilities_merchant_1952,utilities
1953,utilities_merchant_1953,utilities
1954,rent_merchant_1954,rent
1955,services_merchant_1955,services
1956,groceries_merchant_1956,groceries
1957,fuel_merchant_1957,fuel
1958,utilities_merchant_1958,utilities
1959,services_merchant_1959,services
1960,travel_merchant_1960,travel
1961,health_merchant_1961,health
1962,entertainment_merchant_1962,entertainment
1963,fuel_merchant_1963,fuel
1964,services_merchant_1964,services
1965,services_merchant_1965,services
1966,rent_merchant_1966,rent
1967,entertainment_merchant_1967,entertainment
1968,health_merchant_1968,health
1969,retail_merchant_1969,retail
1970,health_merchant_1970,health
1971,restaurants_merchant_1971,restaurants
1972,health_merchant_1972,health
1973,groceries_merchant_1973,groceries
1974,services_merchant_1974,services
1975,restaurants_merchant_1975,restaurants
1976,retail_merchant_1976,retail
1977,health_merchant_1977,health
1978,entertainment_merchant_1978,entertainment
1979,services_merchant_1979,services
1980,retail_merchant_1980,retail
1981,rent_merchant_1981,rent
1982,retail_merchant_1982,retail
1983,restaurants_merchant_1983,restaurants
1984,retail_merchant_1984,retail
1985,health_merchant_1985,health
1986,retail_merchant_1986,retail
1987,entertainment_merchant_1987,entertainment
1988,services_merchant_1988,services
1989,fuel_merchant_1989,fuel
1990,utilities_merchant_1990,utilities
1991,services_merchant_1991,services
1992,services_merchant_1992,services
1993,utilities_merchant_1993,utilities
1994,groceries_merchant_1994,groceries
1995,services_merchant_1995,services
1996,entertainment_merchant_1996,entertainment
1997,groceries_merchant_1997,groceries
1998,utilities_merchant_1998,utilities
1999,retail_merchant_1999,retail
2000,health_merchant_2000,health
2001,retail_merchant_2001,retail
2002,services_merchant_2002,services
2003,retail_merchant_2003,retail
2004,health_merchant_2004,health
2005,retail_merchant_2005,retail
2006,fuel_merchant_2006,fuel
2007,retail_merchant_2007,retail
2008,health_merchant_2008,health
2009,travel_merchant_2009,travel
2010,health_merchant_2010,health
2011,entertainment_merchant_2011,entertainment
2012,fuel_merchant_2012,fuel
2013,entertainment_merchant_2013,entertainment
2014,services_merchant_2014,services
2015,fuel_merchant_2015,fuel
2016,rent_merchant_2016,rent
2017,restaurants_merchant_2017,restaurants
2018,travel_merchant_2018,travel
2019,restaurants_merchant_2019,restaurants
2020,retail_merchant_2020,retail
2021,rent_merchant_2021,rent
2022,fuel_merchant_2022,fuel
2023,services_merchant_2023,services
2024,entertainment_merchant_2024,entertainment
2025,utilities_merchant_2025,utilities
2026,health_merchant_2026,health
2027,groceries_merchant_2027,groceries
2028,rent_merchant_2028,rent
2029,restaurants_merchant_2029,restaurants
2030,groceries_merchant_2030,groceries
2031,rent_merchant_2031,rent
2032,travel_merchant_2032,travel
2033,fuel_merchant_2033,fuel
2034,health_merchant_2034,health
2035,travel_merchant_2035,travel
2036,fuel_merchant_2036,fuel
2037,utilities_merchant_2037,utilities
2038,services_merchant_2038,services
2039,services_merchant_2039,services
2040,rent_merchant_2040,rent
2041,fuel_merchant_2041,fuel
2042,health_merchant_2042,health
2043,utilities_merchant_2043,utilities
2044,travel_merchant_2044,travel
2045,rent_merchant_2045,rent
2046,retail_merchant_2046,retail
2047,retail_merchant_2047,retail
2048,health_merchant_2048,health
2049,services_merchant_2049,services
2050,entertainment_merchant_2050,entertainment
2051,utilities_merchant_2051,utilities
2052,groceries_merchant_2052,groceries
2053,rent_merchant_2053,rent
2054,restaurants_merchant_2054,restaurants
2055,entertainment_merchant_2055,entertainment
2056,entertainment_merchant_2056,entertainment
2057,fuel_merchant_2057,fuel
2058,utilities_merchant_2058,utilities
2059,retail_merchant_2059,retail
2060,entertainment_merchant_2060,entertainment
2061,health_merchant_2061,health
2062,services_merchant_2062,services
2063,entertainment_merchant_2063,entertainment
2064,travel_merchant_2064,travel
2065,retail_merchant_2065,retail
2066,groceries_merchant_2066,groceries
2067,services_merchant_2067,services
2068,retail_merchant_2068,retail
2069,fuel_merchant_2069,fuel
2070,rent_merchant_2070,rent
2071,retail_merchant_2071,retail
2072,utilities_merchant_2072,utilities
2073,services_merchant_2073,services
2074,restaurants_merchant_2074,restaurants
2075,health_merchant_2075,health
2076,utilities_merchant_2076,utilities
2077,rent_merchant_2077,rent
2078,retail_merchant_2078,retail
2079,rent_merchant_2079,rent
2080,entertainment_merchant_2080,entertainment
2081,entertainment_merchant_2081,entertainment
2082,services_merchant_2082,services
2083,rent_merchant_2083,rent
2084,entertainment_merchant_2084,entertainment
2085,groceries_merchant_2085,groceries
2086,rent_merchant_2086,rent
2087,health_merchant_2087,health
2088,health_merchant_2088,health
2089,retail_merchant_2089,retail
2090,fuel_merchant_2090,fuel
2091,health_merchant_2091,health
2092,health_merchant_2092,health
2093,restaurants_merchant_2093,restaurants
2094,travel_merchant_2094,travel
2095,travel_merchant_2095,travel
2096,travel_merchant_2096,travel
2097,health_merchant_2097,health
2098,retail_merchant_2098,retail
2099,travel_merchant_2099,travel
2100,restaurants_merchant_2100,restaurants
2101,utilities_merchant_2101,utilities
2102,travel_merchant_2102,travel
2103,retail_merchant_2103,retail
2104,entertainment_merchant_2104,entertainment
2105,rent_merchant_2105,rent
2106,health_merchant_2106,health
2107,retail_merchant_2107,retail
2108,services_merchant_2108,services
2109,restaurants_merchant_2109,restaurants
2110,rent_merchant_2110,rent
2111,restaurants_merchant_2111,restaurants
2112,groceries_merchant_2112,groceries
2113,services_merchant_2113,services
2114,utilities_merchant_2114,utilities
2115,utilities_merchant_2115,utilities
2116,fuel_merchant_2116,fuel
2117,health_merchant_2117,health
2118,rent_merchant_2118,rent
2119,utilities_merchant_2119,utilities
2120,rent_merchant_2120,rent
2121,groceries_merchant_2121,groceries
2122,entertainment_merchant_2122,entertainment
2123,groceries_merchant_2123,groceries
2124,entertainment_merchant_2124,entertainment
2125,rent_merchant_2125,rent
2126,fuel_merchant_2126,fuel
2127,services_merchant_2127,services
2128,entertainment_merchant_2128,entertainment
2129,restaurants_merchant_2129,restaurants
2130,travel_merchant_2130,travel
2131,restaurants_merchant_2131,restaurants
2132,restaurants_merchant_2132,restaurants
2133,travel_merchant_2133,travel
2134,restaurants_merchant_2134,restaurants
2135,restaurants_merchant_2135,restaurants
2136,fuel_merchant_2136,fuel
2137,retail_merchant_2137,retail
2138,groceries_merchant_2138,groceries
2139,utilities_merchant_2139,utilities
2140,services_merchant_2140,services
2141,health_merchant_2141,health
2142,travel_merchant_2142,travel
2143,groceries_merchant_2143,groceries
2144,entertainment_merchant_2144,entertainment
2145,retail_merchant_2145,retail
2146,fuel_merchant_2146,fuel
2147,restaurants_merchant_2147,restaurants
2148,travel_merchant_2148,travel
2149,groceries_merchant_2149,groceries
2150,fuel_merchant_2150,fuel
2151,entertainment_merchant_2151,entertainment
2152,rent_merchant_2152,rent
2153,rent_merchant_2153,rent
2154,fuel_merchant_2154,fuel
2155,utilities_merchant_2155,utilities
2156,groceries_merchant_2156,groceries
2157,health_merchant_2157,health
2158,rent_merchant_2158,rent
2159,retail_merchant_2159,retail
2160,health_merchant_2160,health
2161,restaurants_merchant_2161,restaurants
2162,utilities_merchant_2162,utilities
2163,services_merchant_2163,services
2164,fuel_merchant_2164,fuel
2165,health_merchant_2165,health
2166,retail_merchant_2166,retail
2167,entertainment_merchant_2167,entertainment
2168,services_merchant_2168,services
2169,entertainment_merchant_2169,entertainment
2170,utilities_merchant_2170,utilities
2171,services_merchant_2171,services
2172,fuel_merchant_2172,fuel
2173,retail_merchant_2173,retail
2174,rent_merchant_2174,rent
2175,rent_merchant_2175,rent
2176,travel_merchant_2176,travel
2177,fuel_merchant_2177,fuel
2178,travel_merchant_2178,travel
2179,entertainment_merchant_2179,entertainment
2180,restaurants_merchant_2180,restaurants
2181,travel_merchant_2181,travel
2182,groceries_merchant_2182,groceries
2183,travel_merchant_2183,travel
2184,health_merchant_2184,health
2185,rent_merchant_2185,rent
2186,retail_merchant_2186,retail
2187,utilities_merchant_2187,utilities
2188,retail_merchant_2188,retail
2189,health_merchant_2189,health
2190,retail_merchant_2190,retail
2191,entertainment_merchant_2191,entertainment
2192,rent_merchant_2192,rent
2193,utilities_merchant_2193,utilities
2194,retail_merchant_2194,retail
2195,utilities_merchant_2195,utilities
2196,groceries_merchant_2196,groceries
2197,rent_merchant_2197,rent
2198,entertainment_merchant_2198,entertainment
2199,rent_merchant_2199,rent
2200,retail_merchant_2200,retail
2201,services_merchant_2201,services
2202,groceries_merchant_2202,groceries
2203,health_merchant_2203,health
2204,utilities_merchant_2204,utilities
2205,fuel_merchant_2205,fuel
2206,entertainment_merchant_2206,entertainment
2207,retail_merchant_2207,retail
2208,rent_merchant_2208,rent
2209,restaurants_merchant_2209,restaurants
2210,health_merchant_2210,health
2211,rent_merchant_2211,rent
2212,utilities_merchant_2212,utilities
2213,fuel_merchant_2213,fuel
2214,retail_merchant_2214,retail
2215,fuel_merchant_2215,fuel
2216,utilities_merchant_2216,utilities
2217,retail_merchant_2217,retail
2218,restaurants_merchant_2218,restaurants
2219,services_merchant_2219,services
2220,health_merchant_2220,health
2221,restaurants_merchant_2221,restaurants
2222,services_merchant_2222,services
2223,health_merchant_2223,health
2224,services_merchant_2224,services
2225,rent_merchant_2225,rent
2226,entertainment_merchant_2226,entertainment
2227,retail_merchant_2227,retail
2228,entertainment_merchant_2228,entertainment
2229,rent_merchant_2229,rent
2230,utilities_merchant_2230,utilities
2231,restaurants_merchant_2231,restaurants
2232,services_merchant_2232,services
2233,groceries_merchant_2233,groceries
2234,rent_merchant_2234,rent
2235,rent_merchant_2235,rent
2236,travel_merchant_2236,travel
2237,restaurants_merchant_2237,restaurants
2238,groceries_merchant_2238,groceries
2239,retail_merchant_2239,retail
2240,health_merchant_2240,health
2241,rent_merchant_2241,rent
2242,health_merchant_2242,health
2243,restaurants_merchant_2243,restaurants
2244,restaurants_merchant_2244,restaurants
2245,entertainment_merchant_2245,entertainment
2246,services_merchant_2246,services
2247,rent_merchant_2247,rent
2248,health_merchant_2248,health
2249,rent_merchant_2249,rent
2250,fuel_merchant_2250,fuel
2251,utilities_merchant_2251,utilities
2252,rent_merchant_2252,rent
2253,services_merchant_2253,services
2254,entertainment_merchant_2254,entertainment
2255,services_merchant_2255,services
2256,health_merchant_2256,health
2257,restaurants_merchant_2257,restaurants
2258,fuel_merchant_2258,fuel
2259,health_merchant_2259,health
2260,retail_merchant_2260,retail
2261,retail_merchant_2261,retail
2262,fuel_merchant_2262,fuel
2263,utilities_merchant_2263,utilities
2264,restaurants_merchant_2264,restaurants
2265,fuel_merchant_2265,fuel
2266,travel_merchant_2266,travel
2267,retail_merchant_2267,retail
2268,rent_merchant_2268,rent
2269,groceries_merchant_2269,groceries
2270,restaurants_merchant_2270,restaurants
2271,retail_merchant_2271,retail
2272,health_merchant_2272,health
2273,entertainment_merchant_2273,entertainment
2274,restaurants_merchant_2274,restaurants
2275,travel_merchant_2275,travel
2276,health_merchant_2276,health
2277,health_merchant_2277,health
2278,restaurants_merchant_2278,restaurants
2279,groceries_merchant_2279,groceries
2280,travel_merchant_2280,travel
2281,entertainment_merchant_2281,entertainment
2282,rent_merchant_2282,rent
2283,groceries_merchant_2283,groceries
2284,health_merchant_2284,health
2285,travel_merchant_2285,travel
2286,fuel_merchant_2286,fuel
2287,services_merchant_2287,services
2288,services_merchant_2288,services
2289,entertainment_merchant_2289,entertainment
2290,groceries_merchant_2290,groceries
2291,health_merchant_2291,health
2292,entertainment_merchant_2292,entertainment
2293,restaurants_merchant_2293,restaurants
2294,fuel_merchant_2294,fuel
2295,services_merchant_2295,services
2296,restaurants_merchant_2296,restaurants
2297,travel_merchant_2297,travel
2298,restaurants_merchant_2298,restaurants
2299,services_merchant_2299,services
2300,rent_merchant_2300,rent
2301,fuel_merchant_2301,fuel
2302,travel_merchant_2302,travel
2303,health_merchant_2303,health
2304,services_merchant_2304,services
2305,travel_merchant_2305,travel
2306,restaurants_merchant_2306,restaurants
2307,rent_merchant_2307,rent
2308,utilities_merchant_2308,utilities
2309,entertainment_merchant_2309,entertainment
2310,groceries_merchant_2310,groceries
2311,health_merchant_2311,health
2312,rent_merchant_2312,rent
2313,health_merchant_2313,health
2314,restaurants_merchant_2314,restaurants
2315,entertainment_merchant_2315,entertainment
2316,entertainment_merchant_2316,entertainment
2317,groceries_merchant_2317,groceries
2318,groceries_merchant_2318,groceries
2319,health_merchant_2319,health
2320,groceries_merchant_2320,groceries
2321,rent_merchant_2321,rent
2322,retail_merchant_2322,retail
2323,travel_merchant_2323,travel
2324,health_merchant_2324,health
2325,restaurants_merchant_2325,restaurants
2326,fuel_merchant_2326,fuel
2327,utilities_merchant_2327,utilities
2328,health_merchant_2328,health
2329,fuel_merchant_2329,fuel
2330,services_merchant_2330,services
2331,fuel_merchant_2331,fuel
2332,utilities_merchant_2332,utilities
2333,entertainment_merchant_2333,entertainment
2334,fuel_merchant_2334,fuel
2335,restaurants_merchant_2335,restaurants
