merchant_id,name,category
2336,utilities_merchant_2336,utilities
2337,travel_merchant_2337,travel
2338,entertainment_merchant_2338,entertainment
2339,travel_merchant_2339,travel
2340,retail_merchant_2340,retail
2341,utilities_merchant_2341,utilities
2342,entertainment_merchant_2342,entertainment
2343,travel_merchant_2343,travel
2344,retail_merchant_2344,retail
2345,groceries_merchant_2345,groceries
2346,entertainment_merchant_2346,entertainment
2347,health_merchant_2347,health
2348,fuel_merchant_2348,fuel
2349,entertainment_merchant_2349,entertainment
2350,entertainment_merchant_2350,entertainment
2351,utilities_merchant_2351,utilities
2352,travel_merchant_2352,travel
2353,restaurants_merchant_2353,restaurants
2354,services_merchant_2354,services
2355,fuel_merchant_2355,fuel
2356,health_merchant_2356,health
2357,travel_merchant_2357,travel
2358,restaurants_merchant_2358,restaurants
2359,groceries_merchant_2359,groceries
2360,utilities_merchant_2360,utilities
2361,groceries_merchant_2361,groceries
2362,travel_merchant_2362,travel
2363,health_merchant_2363,health
2364,travel_merchant_2364,travel
2365,retail_merchant_2365,retail
2366,rent_merchant_2366,rent
2367,utilities_merchant_2367,utilities
2368,fuel_merchant_2368,fuel
2369,entertainment_merchant_2369,entertainment
2370,services_merchant_2370,services
2371,fuel_merchant_2371,fuel
2372,health_merchant_2372,health
2373,health_merchant_2373,health
2374,retail_merchant_2374,retail
2375,services_merchant_2375,services
2376,restaurants_merchant_2376,restaurants
2377,restaurants_merchant_2377,restaurants
2378,utilities_merchant_2378,utilities
2379,travel_merchant_2379,travel
2380,retail_merchant_2380,retail
2381,restaurants_merchant_2381,restaurants
2382,rent_merchant_2382,rent
2383,groceries_merchant_2383,groceries
2384,rent_merchant_2384,rent
2385,travel_merchant_2385,travel
2386,restaurants_merchant_2386,restaurants
2387,retail_merchant_2387,retail
2388,retail_merchant_2388,retail
2389,utilities_merchant_2389,utilities
2390,fuel_merchant_2390,fuel
2391,services_merchant_2391,services
2392,groceries_merchant_2392,groceries
2393,fuel_merchant_2393,fuel
2394,entertainment_merchant_2394,entertainment
2395,fuel_merchant_2395,fuel
2396,groceries_merchant_2396,groceries
2397,groceries_merchant_2397,groceries
2398,fuel_merchant_2398,fuel
2399,entertainment_merchant_2399,entertainment
2400,fuel_merchant_2400,fuel
2401,services_merchant_2401,services
2402,services_merchant_2402,services
2403,health_merchant_2403,health
2404,travel_merchant_2404,travel
2405,restaurants_merchant_2405,restaurants
2406,services_merchant_2406,services
2407,travel_merchant_2407,travel
2408,travel_merchant_2408,travel
2409,rent_merchant_2409,rent
2410,fuel_merchant_2410,fuel
2411,fuel_merchant_2411,fuel
2412,health_merchant_2412,health
2413,groceries_merchant_2413,groceries
2414,fuel_merchant_2414,fuel
2415,services_merchant_2415,services
2416,retail_merchant_2416,retail
2417,entertainment_merchant_2417,entertainment
2418,services_merchant_2418,services
2419,utilities_merchant_2419,utilities
2420,travel_merchant_2420,travel
2421,services_merchant_2421,services
2422,restaurants_merchant_2422,restaurants
2423,entertainment_merchant_2423,entertainment
2424,restaurants_merchant_2424,restaurants
2425,retail_merchant_2425,retail
2426,utilities_merchant_2426,utilities
2427,services_merchant_2427,services
2428,rent_merchant_2428,rent
2429,rent_merchant_2429,rent
2430,entertainment_merchant_2430,entertainment
2431,health_merchant_2431,health
2432,retail_merchant_2432,retail
2433,groceries_merchant_2433,groceries
2434,retail_merchant_2434,retail
2435,groceries_merchant_2435,groceries
2436,health_merchant_2436,health
2437,retail_merchant_2437,retail
2438,groceries_merchant_2438,groceries
2439,retail_merchant_2439,retail
2440,rent_merchant_2440,rent
2441,entertainment_merchant_2441,entertainment
2442,entertainment_merchant_2442,entertainment
2443,retail_merchant_2443,retail
2444,entertainment_merchant_2444,entertainment
2445,groceries_merchant_2445,groceries
2446,entertainment_merchant_2446,entertainment
2447,restaurants_merchant_2447,restaurants
2448,retail_merchant_2448,retail
2449,groceries_merchant_2449,groceries
2450,restaurants_merchant_2450,restaurants
2451,retail_merchant_2451,retail
2452,health_merchant_2452,health
2453,retail_merchant_2453,retail
2454,fuel_merchant_2454,fuel
2455,services_merchant_2455,services
2456,restaurants_merchant_2456,restaurants
2457,fuel_merchant_2457,fuel
2458,services_merchant_2458,services
2459,utilities_merchant_2459,utilities
2460,services_merchant_2460,services
2461,health_merchant_2461,health
2462,utilities_merchant_2462,utilities
2463,services_merchant_2463,services
2464,restaurants_merchant_2464,restaurants
2465,groceries_merchant_2465,groceries
2466,rent_merchant_2466,rent
2467,services_merchant_2467,services
2468,fuel_merchant_2468,fuel
2469,travel_merchant_2469,travel
2470,health_merchant_2470,health
2471,fuel_merchant_2471,fuel
2472,utilities_merchant_2472,utilities
2473,entertainment_merchant_2473,entertainment
2474,rent_merchant_2474,rent
2475,groceries_merchant_2475,groceries
2476,services_merchant_2476,services
2477,utilities_merchant_2477,utilities
2478,groceries_merchant_2478,groceries
2479,fuel_merchant_2479,fuel
2480,restaurants_merchant_2480,restaurants
2481,fuel_merchant_2481,fuel
2482,restaurants_merchant_2482,restaurants
2483,groceries_merchant_2483,groceries
2484,health_merchant_2484,health
2485,groceries_merchant_2485,groceries
2486,travel_merchant_2486,travel
2487,groceries_merchant_2487,groceries
2488,utilities_merchant_2488,utilities
2489,retail_merchant_2489,retail
2490,health_merchant_2490,health
2491,services_merchant_2491,services
2492,services_merchant_2492,services
2493,restaurants_merchant_2493,restaurants
2494,services_merchant_2494,services
2495,health_merchant_2495,health
2496,groceries_merchant_2496,groceries
2497,travel_merchant_2497,travel
2498,rent_merchant_2498,rent
2499,utilities_merchant_2499,utilities
2500,restaurants_merchant_2500,restaurants
2501,restaurants_merchant_2501,restaurants
2502,health_merchant_2502,health
2503,health_merchant_2503,health
2504,restaurants_merchant_2504,restaurants
2505,health_merchant_2505,health
2506,entertainment_merchant_2506,entertainment
2507,rent_merchant_2507,rent
2508,services_merchant_2508,services
2509,travel_merchant_2509,travel
2510,rent_merchant_2510,rent
2511,groceries_merchant_2511,groceries
2512,services_merchant_2512,services
2513,utilities_merchant_2513,utilities
2514,groceries_merchant_2514,groceries
2515,health_merchant_2515,health
2516,rent_merchant_2516,rent
2517,rent_merchant_2517,rent
2518,restaurants_merchant_2518,restaurants
2519,utilities_merchant_2519,utilities
2520,travel_merchant_2520,travel
2521,health_merchant_2521,health
2522,health_merchant_2522,health
2523,travel_merchant_2523,travel
2524,restaurants_merchant_2524,restaurants
2525,fuel_merchant_2525,fuel
2526,services_merchant_2526,services
2527,services_merchant_2527,services
2528,fuel_merchant_2528,fuel
2529,groceries_merchant_2529,groceries
2530,groceries_merchant_2530,groceries
2531,groceries_merchant_2531,groceries
2532,entertainment_merchant_2532,entertainment
2533,rent_merchant_2533,rent
2534,fuel_merchant_2534,fuel
2535,entertainment_merchant_2535,entertainment
2536,rent_merchant_2536,rent
2537,health_merchant_2537,health
2538,restaurants_merchant_2538,restaurants
2539,health_merchant_2539,health
2540,retail_merchant_2540,retail
2541,services_merchant_2541,services
2542,restaurants_merchant_2542,restaurants
2543,utilities_merchant_2543,utilities
2544,utilities_merchant_2544,utilities
2545,entertainment_merchant_2545,entertainment
2546,rent_merchant_2546,rent
2547,services_merchant_2547,services
2548,travel_merchant_2548,travel
2549,travel_merchant_2549,travel
2550,health_merchant_2550,health
2551,utilities_merchant_2551,utilities
2552,utilities_merchant_2552,utilities
2553,entertainment_merchant_2553,entertainment
2554,entertainment_merchant_2554,entertainment
2555,fuel_merchant_2555,fuel
2556,restaurants_merchant_2556,restaurants
2557,restaurants_merchant_2557,restaurants
2558,entertainment_merchant_2558,entertainment
2559,health_merchant_2559,health
2560,restaurants_merchant_2560,restaurants
2561,travel_merchant_2561,travel
2562,services_merchant_2562,services
2563,fuel_merchant_2563,fuel
2564,entertainment_merchant_2564,entertainment
2565,utilities_merchant_2565,utilities
2566,utilities_merchant_2566,utilities
2567,health_merchant_2567,health
2568,utilities_merchant_2568,utilities
2569,services_merchant_2569,services
2570,fuel_merchant_2570,fuel
2571,health_merchant_2571,health
2572,fuel_merchant_2572,fuel
2573,fuel_merchant_2573,fuel
2574,entertainment_merchant_2574,entertainment
2575,groceries_merchant_2575,groceries
2576,rent_merchant_2576,rent
2577,utilities_merchant_2577,utilities
2578,restaurants_merchant_2578,restaurants
2579,utilities_merchant_2579,utilities
2580,groceries_merchant_2580,groceries
2581,rent_merchant_2581,rent
2582,health_merchant_2582,health
2583,health_merchant_2583,health
2584,travel_merchant_2584,travel
2585,groceries_merchant_2585,groceries
2586,rent_merchant_2586,rent
2587,restaurants_merchant_2587,restaurants
2588,services_merchant_2588,services
2589,fuel_merchant_2589,fuel
2590,rent_merchant_2590,rent
2591,fuel_merchant_2591,fuel
2592,health_merchant_2592,health
2593,utilities_merchant_2593,utilities
2594,health_merchant_2594,health
2595,restaurants_merchant_2595,restaurants
2596,restaurants_merchant_2596,restaurants
2597,retail_merchant_2597,retail
2598,groceries_merchant_2598,groceries
2599,utilities_merchant_2599,utilities
2600,rent_merchant_2600,rent
2601,entertainment_merchant_2601,entertainment
2602,groceries_merchant_2602,groceries
2603,rent_merchant_2603,rent
2604,restaurants_merchant_2604,restaurants
2605,restaurants_merchant_2605,restaurants
2606,groceries_merchant_2606,groceries
2607,groceries_merchant_2607,groceries
2608,rent_merchant_2608,rent
2609,rent_merchant_2609,rent
2610,utilities_merchant_2610,utilities
2611,entertainment_merchant_2611,entertainment
2612,health_merchant_2612,health
2613,health_merchant_2613,health
2614,entertainment_merchant_2614,entertainment
2615,groceries_merchant_2615,groceries
2616,retail_merchant_2616,retail
2617,rent_merchant_2617,rent
2618,rent_merchant_2618,rent
2619,health_merchant_2619,health
2620,entertainment_merchant_2620,entertainment
2621,restaurants_merchant_2621,restaurants
2622,travel_merchant_2622,travel
2623,rent_merchant_2623,rent
2624,restaurants_merchant_2624,restaurants
2625,retail_merchant_2625,retail
2626,travel_merchant_2626,travel
2627,travel_merchant_2627,travel
2628,entertainment_merchant_2628,entertainment
2629,rent_merchant_2629,rent
2630,restaurants_merchant_2630,restaurants
2631,health_merchant_2631,health
2632,services_merchant_2632,services
2633,travel_merchant_2633,travel
2634,services_merchant_2634,services
2635,services_merchant_2635,services
2636,restaurants_merchant_2636,restaurants
2637,entertainment_merchant_2637,entertainment
2638,restaurants_merchant_2638,restaurants
2639,groceries_merchant_2639,groceries
2640,rent_merchant_2640,rent
2641,groceries_merchant_2641,groceries
2642,utilities_merchant_2642,utilities
2643,travel_merchant_2643,travel
2644,entertainment_merchant_2644,entertainment
2645,entertainment_merchant_2645,entertainment
2646,retail_merchant_2646,retail
2647,travel_merchant_2647,travel
2648,retail_merchant_2648,retail
2649,groceries_merchant_2649,groceries
2650,fuel_merchant_2650,fuel
2651,services_merchant_2651,services
2652,services_merchant_2652,services
2653,restaurants_merchant_2653,restaurants
2654,fuel_merchant_2654,fuel
2655,fuel_merchant_2655,fuel
2656,groceries_merchant_2656,groceries
2657,retail_merchant_2657,retail
2658,fuel_merchant_2658,fuel
2659,health_merchant_2659,health
2660,health_merchant_2660,health
2661,rent_merchant_2661,rent
2662,services_merchant_2662,services
2663,fuel_merchant_2663,fuel
2664,retail_merchant_2664,retail
2665,restaurants_merchant_2665,restaurants
2666,travel_merchant_2666,travel
2667,services_merchant_2667,services
2668,services_merchant_2668,services
2669,restaurants_merchant_2669,restaurants
2670,fuel_merchant_2670,fuel
2671,utilities_merchant_2671,utilities
2672,utilities_merchant_2672,utilities
2673,groceries_merchant_2673,groceries
2674,entertainment_merchant_2674,entertainment
2675,services_merchant_2675,services
2676,rent_merchant_2676,rent
2677,health_merchant_2677,health
2678,health_merchant_2678,health
2679,services_merchant_2679,services
2680,retail_merchant_2680,retail
2681,entertainment_merchant_2681,entertainment
2682,groceries_merchant_2682,groceries
2683,entertainment_merchant_2683,entertainment
2684,groceries_merchant_2684,groceries
2685,utilities_merchant_2685,utilities
2686,restaurants_merchant_2686,restaurants
2687,entertainment_merchant_2687,entertainment
2688,utilities_merchant_2688,utilities
2689,entertainment_merchant_2689,entertainment
2690,travel_merchant_2690,travel
2691,health_merchant_2691,health
2692,health_merchant_2692,health
2693,utilities_merchant_2693,utilities
2694,retail_merchant_2694,retail
2695,groceries_merchant_2695,groceries
2696,travel_merchant_2696,travel
2697,services_merchant_2697,services
2698,utilities_merchant_2698,utilities
2699,fuel_merchant_2699,fuel
2700,entertainment_merchant_2700,entertainment
2701,travel_merchant_2701,travel
2702,groceries_merchant_2702,groceries
2703,services_merchant_2703,services
2704,groceries_merchant_2704,groceries
2705,groceries_merchant_2705,groceries
2706,restaurants_merchant_2706,restaurants
2707,groceries_merchant_2707,groceries
2708,groceries_merchant_2708,groceries
2709,groceries_merchant_2709,groceries
2710,fuel_merchant_2710,fuel
2711,utilities_merchant_2711,utilities
2712,fuel_merchant_2712,fuel
2713,services_merchant_2713,services
2714,fuel_merchant_2714,fuel
2715,restaurants_merchant_2715,restaurants
2716,health_merchant_2716,health
2717,retail_merchant_2717,retail
2718,retail_merchant_2718,retail
2719,services_merchant_2719,services
2720,health_merchant_2720,health
2721,services_merchant_2721,services
2722,utilities_merchant_2722,utilities
2723,entertainment_merchant_2723,entertainment
2724,utilities_merchant_2724,utilities
2725,services_merchant_2725,services
2726,restaurants_merchant_2726,restaurants
2727,utilities_merchant_2727,utilities
2728,entertainment_merchant_2728,entertainment
2729,groceries_merchant_2729,groceries
2730,utilities_merchant_2730,utilities
2731,restaurants_merchant_2731,restaurants
2732,retail_merchant_2732,retail
2733,utilities_merchant_2733,utilities
2734,restaurants_merchant_2734,restaurants
2735,restaurants_merchant_2735,restaurants
2736,retail_merchant_2736,retail
2737,fuel_merchant_2737,fuel
2738,retail_merchant_2738,retail
2739,services_merchant_2739,services
2740,entertainment_merchant_2740,entertainment
2741,restaurants_merchant_2741,restaurants
2742,entertainment_merchant_2742,entertainment
2743,groceries_merchant_2743,groceries
2744,fuel_merchant_2744,fuel
2745,groceries_merchant_2745,groceries
2746,restaurants_merchant_2746,restaurants
2747,travel_merchant_2747,travel
2748,travel_merchant_2748,travel
2749,health_merchant_2749,health
2750,health_merchant_2750,health
2751,entertainment_merchant_2751,entertainment
2752,entertainment_merchant_2752,entertainment
2753,restaurants_merchant_2753,restaurants
2754,health_merchant_2754,health
2755,retail_merchant_2755,retail
2756,health_merchant_2756,health
2757,services_merchant_2757,services
2758,retail_merchant_2758,retail
2759,health_merchant_2759,health
2760,retail_merchant_2760,retail
2761,health_merchant_2761,health
2762,services_merchant_2762,services
2763,utilities_merchant_2763,utilities
2764,groceries_merchant_2764,groceries
2765,retail_merchant_2765,retail
2766,utilities_merchant_2766,utilities
2767,fuel_merchant_2767,fuel
2768,health_merchant_2768,health
2769,retail_merchant_2769,retail
2770,health_merchant_2770,health
2771,groceries_merchant_2771,groceries
2772,services_merchant_2772,services
2773,retail_merchant_2773,retail
2774,rent_merchant_2774,rent
2775,services_merchant_2775,services
2776,services_merchant_2776,services
2777,fuel_merchant_2777,fuel
2778,travel_merchant_2778,travel
2779,health_merchant_2779,health
2780,services_merchant_2780,services
2781,groceries_merchant_2781,groceries
2782,retail_merchant_2782,retail
2783,fuel_merchant_2783,fuel
2784,services_merchant_2784,services
2785,services_merchant_2785,services
2786,entertainment_merchant_2786,entertainment
2787,utilities_merchant_2787,utilities
2788,rent_merchant_2788,rent
2789,utilities_merchant_2789,utilities
2790,retail_merchant_2790,retail
2791,utilities_merchant_2791,utilities
2792,fuel_merchant_2792,fuel
2793,services_merchant_2793,services
2794,health_merchant_2794,health
2795,utilities_merchant_2795,utilities
2796,entertainment_merchant_2796,entertainment
2797,utilities_merchant_2797,utilities
2798,fuel_merchant_2798,fuel
2799,groceries_merchant_2799,groceries
2800,fuel_merchant_2800,fuel
2801,health_merchant_2801,health
2802,travel_merchant_2802,travel
2803,retail_merchant_2803,retail
2804,fuel_merchant_2804,fuel
2805,fuel_merchant_2805,fuel
2806,fuel_merchant_2806,fuel
2807,services_merchant_2807,services
2808,restaurants_merchant_2808,restaurants
2809,rent_merchant_2809,rent
2810,restaurants_merchant_2810,restaurants
2811,health_merchant_2811,health
2812,travel_merchant_2812,travel
2813,restaurants_merchant_2813,restaurants
2814,retail_merchant_2814,retail
2815,utilities_merchant_2815,utilities
2816,groceries_merchant_2816,groceries
2817,utilities_merchant_2817,utilities
2818,entertainment_merchant_2818,entertainment
2819,restaurants_merchant_2819,restaurants
2820,entertainment_merchant_2820,entertainment
2821,services_merchant_2821,services
2822,fuel_merchant_2822,fuel
2823,fuel_merchant_2823,fuel
2824,travel_merchant_2824,travel
2825,fuel_merchant_2825,fuel
2826,health_merchant_2826,health
2827,entertainment_merchant_2827,entertainment
2828,utilities_merchant_2828,utilities
2829,health_merchant_2829,health
2830,services_merchant_2830,services
2831,groceries_merchant_2831,groceries
2832,restaurants_merchant_2832,restaurants
2833,rent_merchant_2833,rent
2834,services_merchant_2834,services
2835,restaurants_merchant_2835,restaurants
2836,fuel_merchant_2836,fuel
2837,travel_merchant_2837,travel
2838,restaurants_merchant_2838,restaurants
2839,entertainment_merchant_2839,entertainment
2840,health_merchant_2840,health
2841,fuel_merchant_2841,fuel
2842,travel_merchant_2842,travel
2843,health_merchant_2843,health
2844,services_merchant_2844,services
2845,services_merchant_2845,services
2846,utilities_merchant_2846,utilities
2847,retail_merchant_2847,retail
2848,travel_merchant_2848,travel
2849,entertainment_merchant_2849,entertainment
2850,entertainment_merchant_2850,entertainment
2851,fuel_merchant_2851,fuel
2852,rent_merchant_2852,rent
2853,travel_merchant_2853,travel
2854,retail_merchant_2854,retail
2855,services_merchant_2855,services
2856,entertainment_merchant_2856,entertainment
2857,utilities_merchant_2857,utilities
2858,retail_merchant_2858,retail
2859,restaurants_merchant_2859,restaurants
2860,restaurants_merchant_2860,restaurants
2861,retail_merchant_2861,retail
2862,retail_merchant_2862,retail
2863,rent_merchant_2863,rent
2864,health_merchant_2864,health
2865,restaurants_merchant_2865,restaurants
2866,entertainment_merchant_2866,entertainment
2867,utilities_merchant_2867,utilities
2868,entertainment_merchant_2868,entertainment
2869,services_merchant_2869,services
2870,entertainment_merchant_2870,entertainment
2871,restaurants_merchant_2871,restaurants
2872,health_merchant_2872,health
2873,fuel_merchant_2873,fuel
2874,health_merchant_2874,health
2875,restaurants_merchant_2875,restaurants
2876,services_merchant_2876,services
2877,services_merchant_2877,services
2878,utilities_merchant_2878,utilities
2879,utilities_merchant_2879,utilities
2880,services_merchant_2880,services
2881,rent_merchant_2881,rent
2882,restaurants_merchant_2882,restaurants
2883,restaurants_merchant_2883,restaurants
2884,utilities_merchant_2884,utilities
2885,groceries_merchant_2885,groceries
2886,restaurants_merchant_2886,restaurants
2887,health_merchant_2887,health
2888,fuel_merchant_2888,fuel
2889,entertainment_merchant_2889,entertainment
2890,rent_merchant_2890,rent
2891,services_merchant_2891,services
2892,restaurants_merchant_2892,restaurants
2893,groceries_merchant_2893,groceries
2894,services_merchant_2894,services
2895,health_merchant_2895,health
2896,fuel_merchant_2896,fuel
2897,fuel_merchant_2897,fuel
2898,fuel_merchant_2898,fuel
2899,entertainment_merchant_2899,entertainment
2900,fuel_merchant_2900,fuel
2901,retail_merchant_2901,retail
2902,travel_merchant_2902,travel
2903,entertainment_merchant_2903,entertainment
2904,retail_merchant_2904,retail
2905,travel_merchant_2905,travel
2906,fuel_merchant_2906,fuel
2907,travel_merchant_2907,travel
2908,utilities_merchant_2908,utilities
2909,health_merchant_2909,health
2910,groceries_merchant_2910,groceries
2911,health_merchant_2911,health
2912,health_merchant_2912,health
2913,health_merchant_2913,health
2914,health_merchant_2914,health
2915,entertainment_merchant_2915,entertainment
2916,services_merchant_2916,services
2917,travel_merchant_2917,travel
2918,restaurants_merchant_2918,restaurants
2919,health_merchant_2919,health
2920,health_merchant_2920,health
2921,utilities_merchant_2921,utilities
2922,rent_merchant_2922,rent
2923,services_merchant_2923,services
2924,services_merchant_2924,services
2925,fuel_merchant_2925,fuel
2926,fuel_merchant_2926,fuel
2927,retail_merchant_2927,retail
2928,fuel_merchant_2928,fuel
2929,retail_merchant_2929,retail
2930,travel_merchant_2930,travel
2931,groceries_merchant_2931,groceries
2932,health_merchant_2932,health
2933,restaurants_merchant_2933,restaurants
2934,services_merchant_2934,services
2935,utilities_merchant_2935,utilities
2936,restaurants_merchant_2936,restaurants
2937,utilities_merchant_2937,utilities
2938,restaurants_merchant_2938,restaurants
2939,retail_merchant_2939,retail
2940,services_merchant_2940,services
2941,health_merchant_2941,health
2942,rent_merchant_2942,rent
2943,utilities_merchant_2943,utilities
2944,services_merchant_2944,services
2945,restaurants_merchant_2945,restaurants
2946,health_merchant_2946,health
2947,travel_merchant_2947,travel
2948,groceries_merchant_2948,groceries
2949,services_merchant_2949,services
2950,groceries_merchant_2950,groceries
2951,travel_merchant_2951,travel
2952,fuel_merchant_2952,fuel
2953,groceries_merchant_2953,groceries
2954,entertainment_merchant_2954,entertainment
2955,groceries_merchant_2955,groceries
2956,retail_merchant_2956,retail
2957,entertainment_merchant_2957,entertainment
2958,fuel_merchant_2958,fuel
2959,groceries_merchant_2959,groceries
2960,retail_merchant_2960,retail
2961,health_merchant_2961,health
2962,entertainment_merchant_2962,entertainment
2963,entertainment_merchant_2963,entertainment
2964,retail_merchant_2964,retail
2965,fuel_merchant_2965,fuel
2966,retail_merchant_2966,retail
2967,restaurants_merchant_2967,restaurants
2968,services_merchant_2968,services
2969,travel_merchant_2969,travel
2970,travel_merchant_2970,travel
2971,restaurants_merchant_2971,restaurants
2972,services_merchant_2972,services
2973,rent_merchant_2973,rent
2974,restaurants_merchant_2974,restaurants
2975,groceries_merchant_2975,groceries
2976,entertainment_merchant_2976,entertainment
2977,utilities_merchant_2977,utilities
2978,fuel_merchant_2978,fuel
2979,entertainment_merchant_2979,entertainment
2980,health_merchant_2980,health
2981,entertainment_merchant_2981,entertainment
2982,restaurants_merchant_2982,restaurants
2983,health_merchant_2983,health
2984,retail_merchant_2984,retail
2985,fuel_merchant_2985,fuel
2986,travel_merchant_2986,travel
2987,retail_merchant_2987,retail
2988,entertainment_merchant_2988,entertainment
2989,travel_merchant_2989,travel
2990,utilities_merchant_2990,utilities
2991,services_merchant_2991,services
2992,health_merchant_2992,health
2993,rent_merchant_2993,rent
2994,rent_merchant_2994,rent
2995,health_merchant_2995,health
2996,restaurants_merchant_2996,restaurants
2997,travel_merchant_2997,travel
2998,retail_merchant_2998,retail
2999,services_merchant_2999,services
